Numero de documentos (noticias) del corpus: 6046
Número de palabras del corpus: 1175545
Palabra: andersontop Frec: 0 LogProb: -14.038867686469251
Palabra: andesin Frec: 0 LogProb: -14.038867686469251
Palabra: andesit Frec: 0 LogProb: -14.038867686469251
Palabra: andeveryth Frec: 0 LogProb: -14.038867686469251
Palabra: andex Frec: 1 LogProb: -13.345720505909307
Palabra: andfiftythousand Frec: 0 LogProb: -14.038867686469251
Palabra: andheheh Frec: 1 LogProb: -13.345720505909307
Palabra: andhra Frec: 1 LogProb: -13.345720505909307
Palabra: andi Frec: 104 LogProb: -9.384907336311729
Palabra: andif Frec: 0 LogProb: -14.038867686469251
Palabra: andina Frec: 1 LogProb: -13.345720505909307
Palabra: andiron Frec: 0 LogProb: -14.038867686469251
Palabra: andkelli Frec: 0 LogProb: -14.038867686469251
Palabra: andmanyoth Frec: 0 LogProb: -14.038867686469251
Palabra: andnotar Frec: 0 LogProb: -14.038867686469251
Palabra: andon Frec: 1 LogProb: -13.345720505909307
Palabra: andoni Frec: 1 LogProb: -13.345720505909307
Palabra: andorr Frec: 1 LogProb: -13.345720505909307
Palabra: andorra Frec: 0 LogProb: -14.038867686469251
Palabra: andov Frec: 1 LogProb: -13.345720505909307
Palabra: andr Frec: 43 LogProb: -10.254678052550991
Palabra: andra Frec: 3 LogProb: -12.652573325349362
Palabra: andrad Frec: 1 LogProb: -13.345720505909307
Palabra: andramonova Frec: 2 LogProb: -12.940255397801142
Palabra: andre Frec: 2 LogProb: -12.940255397801142
Palabra: andrea Frec: 65 LogProb: -9.849212944442826
Palabra: andreamvv Frec: 0 LogProb: -14.038867686469251
Palabra: andreeva Frec: 2 LogProb: -12.940255397801142
Palabra: andreevskaya Frec: 1 LogProb: -13.345720505909307
Palabra: andrei Frec: 6 LogProb: -12.09295753741394
Palabra: andrej Frec: 1 LogProb: -13.345720505909307
Palabra: andreotta Frec: 1 LogProb: -13.345720505909307
Palabra: andrew Frec: 232 LogProb: -8.587829232903552
Palabra: andrewc Frec: 1 LogProb: -13.345720505909307
Palabra: andrey Frec: 1 LogProb: -13.345720505909307
Palabra: andria Frec: 1 LogProb: -13.345720505909307
Palabra: androcentr Frec: 2 LogProb: -12.940255397801142
Palabra: androgen Frec: 0 LogProb: -14.038867686469251
Palabra: andromach Frec: 0 LogProb: -14.038867686469251
Palabra: andromeda Frec: 4 LogProb: -12.429429774035151
Palabra: androom Frec: 0 LogProb: -14.038867686469251
Palabra: androutsopoul Frec: 1 LogProb: -13.345720505909307
Palabra: androutsopoulo Frec: 0 LogProb: -14.038867686469251
Palabra: andrzej Frec: 1 LogProb: -13.345720505909307
Palabra: andré Frec: 0 LogProb: -14.038867686469251
Palabra: andscap Frec: 0 LogProb: -14.038867686469251
Palabra: andso Frec: 0 LogProb: -14.038867686469251
Palabra: andsupport Frec: 0 LogProb: -14.038867686469251
Palabra: andth Frec: 2 LogProb: -12.940255397801142
Palabra: andw Frec: 0 LogProb: -14.038867686469251
Palabra: andwh Frec: 1 LogProb: -13.345720505909307
Palabra: andâ Frec: 0 LogProb: -14.038867686469251
Palabra: ane Frec: 2 LogProb: -12.940255397801142
Palabra: anecdot Frec: 21 LogProb: -10.947825233110937
Palabra: aneel Frec: 1 LogProb: -13.345720505909307
Palabra: aneela Frec: 3 LogProb: -12.652573325349362
Palabra: anembed Frec: 1 LogProb: -13.345720505909307
Palabra: anemia Frec: 1 LogProb: -13.345720505909307
Palabra: anemon Frec: 0 LogProb: -14.038867686469251
Palabra: anent Frec: 0 LogProb: -14.038867686469251
Palabra: anesthesiologist Frec: 0 LogProb: -14.038867686469251
Palabra: anethol Frec: 0 LogProb: -14.038867686469251
Palabra: aneur Frec: 0 LogProb: -14.038867686469251
Palabra: anev Frec: 0 LogProb: -14.038867686469251
Palabra: anew Frec: 2 LogProb: -12.940255397801142
Palabra: anewloan Frec: 0 LogProb: -14.038867686469251
Palabra: anfallen Frec: 2 LogProb: -12.940255397801142
Palabra: anfang Frec: 1 LogProb: -13.345720505909307
Palabra: anfechtung Frec: 0 LogProb: -14.038867686469251
Palabra: anfhrend Frec: 1 LogProb: -13.345720505909307
Palabra: anfi Frec: 1 LogProb: -13.345720505909307
Palabra: anfragen Frec: 0 LogProb: -14.038867686469251
Palabra: ang Frec: 3 LogProb: -12.652573325349362
Palabra: angab Frec: 1 LogProb: -13.345720505909307
Palabra: angaben Frec: 1 LogProb: -13.345720505909307
Palabra: angaria Frec: 0 LogProb: -14.038867686469251
Palabra: angeben Frec: 0 LogProb: -14.038867686469251
Palabra: angebot Frec: 0 LogProb: -14.038867686469251
Palabra: angeboten Frec: 0 LogProb: -14.038867686469251
Palabra: angebotenen Frec: 1 LogProb: -13.345720505909307
Palabra: angefordert Frec: 0 LogProb: -14.038867686469251
Palabra: angegangen Frec: 3 LogProb: -12.652573325349362
Palabra: angegeben Frec: 1 LogProb: -13.345720505909307
Palabra: angehörigen Frec: 0 LogProb: -14.038867686469251
Palabra: angei Frec: 0 LogProb: -14.038867686469251
Palabra: angekommen Frec: 0 LogProb: -14.038867686469251
Palabra: angel Frec: 90 LogProb: -9.528008179952401
Palabra: angela Frec: 18 LogProb: -11.09442870730281
Palabra: angelcyk Frec: 1 LogProb: -13.345720505909307
Palabra: angelegenheiten Frec: 0 LogProb: -14.038867686469251
Palabra: angelfir Frec: 1 LogProb: -13.345720505909307
Palabra: angelica Frec: 0 LogProb: -14.038867686469251
Palabra: angelico Frec: 0 LogProb: -14.038867686469251
Palabra: angelid Frec: 15 LogProb: -11.266278964229471
Palabra: angeliek Frec: 1 LogProb: -13.345720505909307
Palabra: angelien Frec: 1 LogProb: -13.345720505909307
Palabra: angelika Frec: 14 LogProb: -11.330817485367042
Palabra: angelin Frec: 0 LogProb: -14.038867686469251
Palabra: angelina Frec: 1 LogProb: -13.345720505909307
Palabra: angelinajoli Frec: 1 LogProb: -13.345720505909307
Palabra: angelita Frec: 2 LogProb: -12.940255397801142
Palabra: angelo Frec: 2 LogProb: -12.940255397801142
Palabra: angelofhealth Frec: 0 LogProb: -14.038867686469251
Palabra: angelolog Frec: 0 LogProb: -14.038867686469251
Palabra: angelopoulo Frec: 2 LogProb: -12.940255397801142
Palabra: angelorum Frec: 1 LogProb: -13.345720505909307
Palabra: angelova Frec: 5 LogProb: -12.247108217241196
Palabra: angemeldet Frec: 1 LogProb: -13.345720505909307
Palabra: angemeldeten Frec: 1 LogProb: -13.345720505909307
Palabra: anger Frec: 14 LogProb: -11.330817485367042
Palabra: angerufen Frec: 3 LogProb: -12.652573325349362
Palabra: angestellt Frec: 0 LogProb: -14.038867686469251
Palabra: angewandt Frec: 1 LogProb: -13.345720505909307
Palabra: angezeigt Frec: 0 LogProb: -14.038867686469251
Palabra: angi Frec: 7 LogProb: -11.959426144789417
Palabra: angielsku Frec: 1 LogProb: -13.345720505909307
Palabra: angier Frec: 0 LogProb: -14.038867686469251
Palabra: angierthi Frec: 0 LogProb: -14.038867686469251
Palabra: angioplasti Frec: 0 LogProb: -14.038867686469251
Palabra: angiosperm Frec: 0 LogProb: -14.038867686469251
Palabra: angiulo Frec: 2 LogProb: -12.940255397801142
Palabra: angkymc Frec: 0 LogProb: -14.038867686469251
Palabra: angl Frec: 57 LogProb: -9.978424675922833
Palabra: anglai Frec: 7 LogProb: -11.959426144789417
Palabra: anglais Frec: 2 LogProb: -12.940255397801142
Palabra: anglerfish Frec: 0 LogProb: -14.038867686469251
Palabra: anglesa Frec: 1 LogProb: -13.345720505909307
Palabra: angleterr Frec: 2 LogProb: -12.940255397801142
Palabra: anglia Frec: 5 LogProb: -12.247108217241196
Palabra: anglic Frec: 4 LogProb: -12.429429774035151
Palabra: anglican Frec: 8 LogProb: -11.841643109133033
Palabra: anglicana Frec: 1 LogProb: -13.345720505909307
Palabra: anglicis Frec: 1 LogProb: -13.345720505909307
Palabra: anglistico Frec: 1 LogProb: -13.345720505909307
Palabra: anglo Frec: 17 LogProb: -11.148495928573087
Palabra: anglocentr Frec: 2 LogProb: -12.940255397801142
Palabra: anglois Frec: 1 LogProb: -13.345720505909307
Palabra: anglophobia Frec: 0 LogProb: -14.038867686469251
Palabra: anglophobiaolaf Frec: 0 LogProb: -14.038867686469251
Palabra: anglophon Frec: 5 LogProb: -12.247108217241196
Palabra: angloromani Frec: 1 LogProb: -13.345720505909307
Palabra: anglstico Frec: 1 LogProb: -13.345720505909307
Palabra: angola Frec: 0 LogProb: -14.038867686469251
Palabra: angora Frec: 0 LogProb: -14.038867686469251
Palabra: angri Frec: 20 LogProb: -10.994345248745828
Palabra: angrier Frec: 0 LogProb: -14.038867686469251
Palabra: angrili Frec: 0 LogProb: -14.038867686469251
Palabra: angst Frec: 0 LogProb: -14.038867686469251
Palabra: angstrom Frec: 0 LogProb: -14.038867686469251
Palabra: angu Frec: 3 LogProb: -12.652573325349362
Palabra: anguag Frec: 1 LogProb: -13.345720505909307
Palabra: anguel Frec: 1 LogProb: -13.345720505909307
Palabra: anguilla Frec: 2 LogProb: -12.940255397801142
Palabra: anguish Frec: 0 LogProb: -14.038867686469251
Palabra: angular Frec: 2 LogProb: -12.940255397801142
Palabra: angustia Frec: 1 LogProb: -13.345720505909307
Palabra: angwan Frec: 1 LogProb: -13.345720505909307
Palabra: anh Frec: 0 LogProb: -14.038867686469251
Palabra: anhand Frec: 1 LogProb: -13.345720505909307
Palabra: anharmon Frec: 0 LogProb: -14.038867686469251
Palabra: anheus Frec: 0 LogProb: -14.038867686469251
Palabra: anhlich Frec: 0 LogProb: -14.038867686469251
Palabra: anhui Frec: 0 LogProb: -14.038867686469251
Palabra: anhydr Frec: 0 LogProb: -14.038867686469251
Palabra: anhydrid Frec: 0 LogProb: -14.038867686469251
Palabra: anhydrit Frec: 0 LogProb: -14.038867686469251
Palabra: ani Frec: 1 LogProb: -13.345720505909307
Palabra: ania Frec: 1 LogProb: -13.345720505909307
Palabra: anibl Frec: 0 LogProb: -14.038867686469251
Palabra: anick Frec: 2 LogProb: -12.940255397801142
Palabra: anicon Frec: 0 LogProb: -14.038867686469251
Palabra: aniem Frec: 1 LogProb: -13.345720505909307
Palabra: anii Frec: 1 LogProb: -13.345720505909307
Palabra: anik Frec: 2 LogProb: -12.940255397801142
Palabra: anil Frec: 5 LogProb: -12.247108217241196
Palabra: anilin Frec: 0 LogProb: -14.038867686469251
Palabra: anim Frec: 148 LogProb: -9.034921380523793
Palabra: animaci Frec: 7 LogProb: -11.959426144789417
Palabra: animada Frec: 0 LogProb: -14.038867686469251
Palabra: animado Frec: 0 LogProb: -14.038867686469251
Palabra: animadvers Frec: 0 LogProb: -14.038867686469251
Palabra: animadvert Frec: 0 LogProb: -14.038867686469251
Palabra: animal Frec: 1 LogProb: -13.345720505909307
Palabra: animan Frec: 1 LogProb: -13.345720505909307
Palabra: animos Frec: 3 LogProb: -12.652573325349362
Palabra: anina Frec: 1 LogProb: -13.345720505909307
Palabra: aninher Frec: 0 LogProb: -14.038867686469251
Palabra: anis Frec: 0 LogProb: -14.038867686469251
Palabra: anise Frec: 0 LogProb: -14.038867686469251
Palabra: aniseikon Frec: 0 LogProb: -14.038867686469251
Palabra: anish Frec: 2 LogProb: -12.940255397801142
Palabra: anisotrop Frec: 0 LogProb: -14.038867686469251
Palabra: anisotropi Frec: 0 LogProb: -14.038867686469251
Palabra: anita Frec: 74 LogProb: -9.72137957293294
Palabra: anitgua Frec: 0 LogProb: -14.038867686469251
Palabra: aniu Frec: 2 LogProb: -12.940255397801142
Palabra: anja Frec: 1 LogProb: -13.345720505909307
Palabra: anjam Frec: 61 LogProb: -9.91173330142416
Palabra: anjaneyulu Frec: 1 LogProb: -13.345720505909307
Palabra: anju Frec: 1 LogProb: -13.345720505909307
Palabra: ank Frec: 3 LogProb: -12.652573325349362
Palabra: ankara Frec: 3 LogProb: -12.652573325349362
Palabra: ankeni Frec: 2 LogProb: -12.940255397801142
Palabra: ankl Frec: 4 LogProb: -12.429429774035151
Palabra: anknpft Frec: 1 LogProb: -13.345720505909307
Palabra: ankreuzen Frec: 1 LogProb: -13.345720505909307
Palabra: ankuendigung Frec: 1 LogProb: -13.345720505909307
Palabra: ankyj Frec: 0 LogProb: -14.038867686469251
Palabra: anl Frec: 2 LogProb: -12.940255397801142
Palabra: anla Frec: 1 LogProb: -13.345720505909307
Palabra: anlyh Frec: 0 LogProb: -14.038867686469251
Palabra: anlysi Frec: 1 LogProb: -13.345720505909307
Palabra: anmeldeformular Frec: 2 LogProb: -12.940255397801142
Palabra: anmeldeschlub Frec: 1 LogProb: -13.345720505909307
Palabra: anmeldeschluss Frec: 1 LogProb: -13.345720505909307
Palabra: anmeldung Frec: 9 LogProb: -11.736282593475206
Palabra: ann Frec: 177 LogProb: -8.857084136177166
Palabra: anna Frec: 45 LogProb: -10.210226289980158
Palabra: annabel Frec: 3 LogProb: -12.652573325349362
Palabra: annaberg Frec: 2 LogProb: -12.940255397801142
Palabra: annahm Frec: 1 LogProb: -13.345720505909307
Palabra: annal Frec: 1 LogProb: -13.345720505909307
Palabra: annan Frec: 3 LogProb: -12.652573325349362
Palabra: annapoli Frec: 0 LogProb: -14.038867686469251
Palabra: annarita Frec: 1 LogProb: -13.345720505909307
Palabra: anne Frec: 3 LogProb: -12.652573325349362
Palabra: anneal Frec: 3 LogProb: -12.652573325349362
Palabra: annek Frec: 2 LogProb: -12.940255397801142
Palabra: annelies Frec: 1 LogProb: -13.345720505909307
Palabra: annemari Frec: 1 LogProb: -13.345720505909307
Palabra: annett Frec: 7 LogProb: -11.959426144789417
Palabra: annex Frec: 3 LogProb: -12.652573325349362
Palabra: anni Frec: 7 LogProb: -11.959426144789417
Palabra: annick Frec: 1 LogProb: -13.345720505909307
Palabra: anniet Frec: 1 LogProb: -13.345720505909307
Palabra: annihil Frec: 1 LogProb: -13.345720505909307
Palabra: anniu Frec: 1 LogProb: -13.345720505909307
Palabra: anniv Frec: 0 LogProb: -14.038867686469251
Palabra: anniversari Frec: 30 LogProb: -10.604880481984106
Palabra: anniversarri Frec: 0 LogProb: -14.038867686469251
Palabra: anniversay Frec: 1 LogProb: -13.345720505909307
Palabra: annmari Frec: 1 LogProb: -13.345720505909307
Palabra: annmn Frec: 1 LogProb: -13.345720505909307
Palabra: anno Frec: 0 LogProb: -14.038867686469251
Palabra: annonac Frec: 0 LogProb: -14.038867686469251
Palabra: annonc Frec: 7 LogProb: -11.959426144789417
Palabra: annonceur Frec: 0 LogProb: -14.038867686469251
Palabra: annonym Frec: 0 LogProb: -14.038867686469251
Palabra: annot Frec: 43 LogProb: -10.254678052550991
Palabra: annotext Frec: 2 LogProb: -12.940255397801142
Palabra: annouc Frec: 6 LogProb: -12.09295753741394
Palabra: announc Frec: 638 LogProb: -7.578963232091717
Palabra: announcementfrom Frec: 0 LogProb: -14.038867686469251
Palabra: announcementsforev Frec: 0 LogProb: -14.038867686469251
Palabra: announcementsâ Frec: 1 LogProb: -13.345720505909307
Palabra: announcementtitl Frec: 0 LogProb: -14.038867686469251
Palabra: announceor Frec: 1 LogProb: -13.345720505909307
Palabra: annoy Frec: 32 LogProb: -10.542360125002771
Palabra: annua Frec: 0 LogProb: -14.038867686469251
Palabra: annuaiiz Frec: 0 LogProb: -14.038867686469251
Palabra: annuaili Frec: 0 LogProb: -14.038867686469251
Palabra: annuair Frec: 0 LogProb: -14.038867686469251
Palabra: annual Frec: 234 LogProb: -8.579282172325092
Palabra: annuali Frec: 1 LogProb: -13.345720505909307
Palabra: annualis Frec: 1 LogProb: -13.345720505909307
Palabra: annualiy Frec: 0 LogProb: -14.038867686469251
Palabra: annuel Frec: 5 LogProb: -12.247108217241196
Palabra: annuiti Frec: 8 LogProb: -11.841643109133033
Palabra: annul Frec: 0 LogProb: -14.038867686469251
Palabra: annular Frec: 0 LogProb: -14.038867686469251
Palabra: annulu Frec: 0 LogProb: -14.038867686469251
Palabra: annum Frec: 7 LogProb: -11.959426144789417
Palabra: annunci Frec: 0 LogProb: -14.038867686469251
Palabra: ano Frec: 1 LogProb: -13.345720505909307
Palabra: anobodi Frec: 1 LogProb: -13.345720505909307
Palabra: anod Frec: 0 LogProb: -14.038867686469251
Palabra: anodrol Frec: 0 LogProb: -14.038867686469251
Palabra: anodyn Frec: 2 LogProb: -12.940255397801142
Palabra: anoint Frec: 0 LogProb: -14.038867686469251
Palabra: anoma Frec: 0 LogProb: -14.038867686469251
Palabra: anomal Frec: 5 LogProb: -12.247108217241196
Palabra: anomali Frec: 3 LogProb: -12.652573325349362
Palabra: anomi Frec: 0 LogProb: -14.038867686469251
Palabra: anon Frec: 1 LogProb: -13.345720505909307
Palabra: anonmos Frec: 0 LogProb: -14.038867686469251
Palabra: anonu Frec: 0 LogProb: -14.038867686469251
Palabra: anonym Frec: 141 LogProb: -9.083040628867991
Palabra: anonymen Frec: 1 LogProb: -13.345720505909307
Palabra: anonyomu Frec: 1 LogProb: -13.345720505909307
Palabra: anorex Frec: 1 LogProb: -13.345720505909307
Palabra: anorexia Frec: 3 LogProb: -12.652573325349362
Palabra: anorthit Frec: 0 LogProb: -14.038867686469251
Palabra: anoschenkov Frec: 1 LogProb: -13.345720505909307
Palabra: anoth Frec: 756 LogProb: -7.409504433031803
Palabra: anounc Frec: 1 LogProb: -13.345720505909307
Palabra: anov Frec: 0 LogProb: -14.038867686469251
Palabra: anp Frec: 5 LogProb: -12.247108217241196
Palabra: anpow Frec: 1 LogProb: -13.345720505909307
Palabra: anq Frec: 0 LogProb: -14.038867686469251
Palabra: anr Frec: 1 LogProb: -13.345720505909307
Palabra: anregungen Frec: 1 LogProb: -13.345720505909307
Palabra: anrjd Frec: 0 LogProb: -14.038867686469251
Palabra: anruf Frec: 0 LogProb: -14.038867686469251
Palabra: anrufen Frec: 1 LogProb: -13.345720505909307
Palabra: anrvyenh Frec: 0 LogProb: -14.038867686469251
Palabra: ansa Frec: 1 LogProb: -13.345720505909307
Palabra: ansaldo Frec: 3 LogProb: -12.652573325349362
Palabra: ansara Frec: 1 LogProb: -13.345720505909307
Palabra: anschauen Frec: 0 LogProb: -14.038867686469251
Palabra: anschliessend Frec: 1 LogProb: -13.345720505909307
Palabra: anschreiben Frec: 1 LogProb: -13.345720505909307
Palabra: anschrift Frec: 0 LogProb: -14.038867686469251
Palabra: anselm Frec: 0 LogProb: -14.038867686469251
Palabra: anselmo Frec: 0 LogProb: -14.038867686469251
Palabra: anseo Frec: 2 LogProb: -12.940255397801142
Palabra: ansf Frec: 1 LogProb: -13.345720505909307
Palabra: anshen Frec: 3 LogProb: -12.652573325349362
Palabra: anshuman Frec: 40 LogProb: -10.325295619764944
Palabra: ansi Frec: 1 LogProb: -13.345720505909307
Palabra: ansicht Frec: 1 LogProb: -13.345720505909307
Palabra: ansiosament Frec: 0 LogProb: -14.038867686469251
Palabra: ansk Frec: 1 LogProb: -13.345720505909307
Palabra: ansmtp Frec: 0 LogProb: -14.038867686469251
Palabra: ansonsten Frec: 0 LogProb: -14.038867686469251
Palabra: anspruch Frec: 0 LogProb: -14.038867686469251
Palabra: ansprüch Frec: 0 LogProb: -14.038867686469251
Palabra: ansteigen Frec: 0 LogProb: -14.038867686469251
Palabra: answer Frec: 369 LogProb: -8.125364680830982
Palabra: answerphon Frec: 2 LogProb: -12.940255397801142
Palabra: ant Frec: 12 LogProb: -11.473918329007715
Palabra: antacid Frec: 0 LogProb: -14.038867686469251
Palabra: antaeu Frec: 0 LogProb: -14.038867686469251
Palabra: antagon Frec: 0 LogProb: -14.038867686469251
Palabra: antagonism Frec: 2 LogProb: -12.940255397801142
Palabra: antagonist Frec: 0 LogProb: -14.038867686469251
Palabra: antaki Frec: 1 LogProb: -13.345720505909307
Palabra: antal Frec: 1 LogProb: -13.345720505909307
Palabra: antar Frec: 0 LogProb: -14.038867686469251
Palabra: antarct Frec: 2 LogProb: -12.940255397801142
Palabra: antarctica Frec: 6 LogProb: -12.09295753741394
Palabra: antaresva Frec: 0 LogProb: -14.038867686469251
Palabra: ante Frec: 0 LogProb: -14.038867686469251
Palabra: anteat Frec: 0 LogProb: -14.038867686469251
Palabra: antebellum Frec: 0 LogProb: -14.038867686469251
Palabra: anteced Frec: 17 LogProb: -11.148495928573087
Palabra: anted Frec: 0 LogProb: -14.038867686469251
Palabra: antediluvian Frec: 1 LogProb: -13.345720505909307
Palabra: antefacto Frec: 4 LogProb: -12.429429774035151
Palabra: antelop Frec: 1 LogProb: -13.345720505909307
Palabra: anteloperori Frec: 1 LogProb: -13.345720505909307
Palabra: antena Frec: 1 LogProb: -13.345720505909307
Palabra: antenna Frec: 11 LogProb: -11.553961036681251
Palabra: antennaboost Frec: 0 LogProb: -14.038867686469251
Palabra: anteproyecto Frec: 1 LogProb: -13.345720505909307
Palabra: antequ Frec: 5 LogProb: -12.247108217241196
Palabra: anterieur Frec: 2 LogProb: -12.940255397801142
Palabra: anterior Frec: 6 LogProb: -12.09295753741394
Palabra: anteth Frec: 1 LogProb: -13.345720505909307
Palabra: antevert Frec: 0 LogProb: -14.038867686469251
Palabra: anthea Frec: 11 LogProb: -11.553961036681251
